frame;ID;left_xmin;left_ymin;left_xmax;left_ymax;f;C_x;C_y;x_il;v_il;x_ir;v_ir;disparitas;X_val;Y_val;Z_val;distance_cm;;X_actual;Y_actual;Z_actual
118;18;1136;258;1194;303;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1165;280;1001;280;164;0.14774014068483743;0.21553527601538292;0.7639530016766183;78.22;;;;
118;19;710;205;763;250;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;736;227;603;227;133;-0.20501772925999626;0.22434641012927314;0.965934784937051;99.27;;;;
118;20;570;268;633;323;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;295;420;294;181;-0.24018025501955134;0.203906839353242;0.6872265171216753;72.91;;;;
119;0;678;310;745;368;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;339;507;338;204;-0.14837418420614434;0.20333940710008763;0.5967997111908145;61.61;;;;
119;1;924;258;996;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;960;283;794;284;166;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;75.77;;;;
119;2;1251;283;1324;348;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1287;315;1108;311;179;0.217173988459811;0.21780041786679033;0.6881989349968358;72.68;;;;
119;3;845;237;904;288;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;262;717;262;157;-0.06816543155569008;0.21322651005621654;0.8048958183827772;81.12;;;;
119;4;1316;268;1382;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1349;295;1177;295;172;0.26928234528349737;0.21457638327288836;0.7231860441803675;77.56;;;;
119;5;1020;185;1067;233;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1043;209;926;208;117;0.0819198479514573;0.23903290050851722;11.072.622.017.757.100;111.8;;;;
119;6;1233;212;1284;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1258;231;1132;230;126;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;106.41;;;;
119;7;1500;243;1552;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1526;268;1373;267;153;0.441591310725471;0.222877798309749;0.8235851399720205;93.97;;;;
119;8;1085;199;1134;249;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1109;224;983;223;126;0.1389460139572358;0.23433493663421046;10.210.268.645.382.200;103.76;;;;
119;9;1379;205;1424;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;228;1276;227;125;0.4204687408690188;0.23953623512763406;10.272.744.550.791.800;111.78;;;;
119;10;488;357;599;442;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;543;399;304;396;239;-0.2110246423395746;0.19965962206725474;0.4943346040968929;53.74;;;;
119;11;866;191;917;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;212;764;213;127;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;102.56;;;;
119;12;1224;243;1284;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1254;266;1104;263;150;0.2327523744010705;0.22594926302579818;0.840857102927854;87.88;;;;
119;13;1265;186;1315;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1290;209;1171;209;119;0.3296996723082609;0.23501554083610515;1.088.652.753.006.370;114.42;;;;
119;14;507;281;573;352;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;540;316;340;316;200;-0.25397503294767604;0.19545115820958203;0.6156379492635208;66.46;;;;
119;15;1457;299;1521;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1489;326;1301;325;188;0.33575546102667886;0.21345638340173265;0.6517414613585605;73.69;;;;
119;16;1136;258;1192;303;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1164;280;1001;281;163;0.1479100861892907;0.21685757832222577;0.7686398299077631;78.72;;;;
119;17;1438;226;1492;266;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1465;246;1326;245;139;0.433389137482019;0.22887232070971986;0.9160356523292639;101.95;;;;
119;18;896;316;979;376;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;345;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
119;19;570;267;632;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;294;420;293;181;-0.24018025501955134;0.20333249215014293;0.6875581166339928;72.92;;;;
119;20;709;204;764;250;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;736;227;603;227;133;-0.20501772925999626;0.22434641012927314;0.965934784937051;99.27;;;;
120;0;678;309;744;368;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;338;506;337;205;-0.14765040769782167;0.20184040099832654;0.594181271193442;61.29;;;;
120;1;924;258;995;307;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;959;282;794;284;165;-0.0030221561226178232;0.21548908456996768;0.7585954742515542;76.28;;;;
120;2;1315;268;1381;321;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;294;1177;295;171;0.2701551132473836;0.21522328116477116;0.7277661936301327;78.04;;;;
120;3;1252;283;1324;347;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1288;315;1108;311;180;0.21663434976536186;0.21659041554530817;0.6843756075801869;72.26;;;;
120;4;845;238;904;288;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;263;717;263;157;-0.06816543155569008;0.21388865555787853;0.8045135284991499;81.09;;;;
120;5;1501;242;1551;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1526;267;1374;268;152;0.44449651671708595;0.22366017301072805;0.8293983284700567;94.63;;;;
120;6;1234;212;1283;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1258;231;1131;230;127;0.2786851358582394;0.23821968442706343;10.096.791.208.638.500;105.54;;;;
120;7;1020;184;1068;233;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1044;208;926;209;118;0.08224289181169037;0.236126207760471;10.983.872.637.244.700;110.86;;;;
120;8;1085;199;1134;248;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1109;223;983;223;126;0.1389460139572358;0.23350988231864744;10.215.032.098.694.100;103.79;;;;
120;9;1379;204;1424;252;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;228;1276;227;125;0.4204687408690188;0.23953623512763406;10.272.744.550.791.800;111.78;;;;
120;10;487;356;599;442;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;543;399;305;393;238;-0.21191130050066526;0.20049852804232723;0.49641164024856055;53.99;;;;
120;11;1224;243;1282;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1253;266;1104;263;149;0.233508839843635;0.22746570103268274;0.8465004391891148;88.48;;;;
120;12;866;190;918;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;892;212;764;213;128;-0.0667286744686102;0.22092749914671345;10.107.001.490.044.500;101.72;;;;
120;13;1265;187;1314;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1289;209;1171;208;118;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;115.39;;;;
120;14;1457;299;1520;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1488;326;1300;325;188;0.33511695558274823;0.21345638340173265;0.6517414613585605;73.66;;;;
120;15;1439;225;1491;266;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1465;245;1326;245;139;0.433389137482019;0.228124429747411;0.9164674473776774;101.97;;;;
120;16;1136;256;1194;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1165;280;1001;281;164;0.14774014068483743;0.21553527601538292;0.7639530016766183;78.22;;;;
120;17;896;316;978;375;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;345;731;346;206;-0.01524036056470393;0.20439310733487126;0.5892573981191712;59.1;;;;
120;18;506;281;575;352;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;540;316;341;316;199;-0.25525128939464925;0.19643332483375078;0.6187316073000209;66.83;;;;
120;19;709;205;764;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;736;228;603;227;133;-0.20501772925999626;0.22512804053349061;0.9654835104127693;99.24;;;;
120;20;570;268;632;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;295;420;293;181;-0.24018025501955134;0.203906839353242;0.6872265171216753;72.91;;;;
121;0;924;258;996;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;960;283;794;284;166;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;75.77;;;;
121;1;678;309;746;369;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;712;339;506;338;206;-0.14635094443977906;0.20136523809911588;0.5910055392375055;60.93;;;;
121;2;1316;269;1381;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;295;1177;296;171;0.2701551132473836;0.21583121592360702;0.7274152023334691;78.02;;;;
121;3;845;238;903;287;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;262;718;263;156;-0.06860238945027783;0.21459334665914098;0.810055406962154;81.67;;;;
121;4;1252;282;1324;347;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1288;314;1108;311;180;0.21663434976536186;0.21601287752441412;0.6847090493120173;72.28;;;;
121;5;1020;185;1068;233;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1044;209;926;208;118;0.08224289181169037;0.23700719796183484;10.978.786.237.945.600;110.83;;;;
121;6;1500;243;1552;294;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1526;268;1374;268;152;0.44449651671708595;0.2243440996144184;0.8290034632613101;94.61;;;;
121;7;1234;212;1283;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1258;231;1132;230;126;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;106.41;;;;
121;8;1086;199;1134;249;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1110;224;984;223;126;0.1398987046196085;0.23433493663421046;10.210.268.645.382.200;103.78;;;;
121;9;487;356;600;442;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;543;399;306;394;237;-0.21280544100910687;0.2013445133927168;0.49850620413146585;54.25;;;;
121;10;1379;204;1424;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;227;1275;227;126;0.41713168737005835;0.23681009958089932;1.019.597.828.544.660;110.89;;;;
121;11;866;191;917;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;212;764;213;127;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;102.56;;;;
121;12;1264;186;1314;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1289;209;1171;208;118;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;115.39;;;;
121;13;1224;243;1284;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1254;266;1104;263;150;0.2327523744010705;0.22594926302579818;0.840857102927854;87.88;;;;
121;14;896;317;979;375;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;345;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
121;15;505;281;574;353;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;539;317;343;316;196;-0.2597706408826233;0.1999703494167211;0.6278957670457891;67.95;;;;
121;16;1456;299;1521;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1488;326;1300;325;188;0.33511695558274823;0.21345638340173265;0.6517414613585605;73.66;;;;
121;17;1438;226;1491;266;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1464;246;1326;245;138;0.4356597904821861;0.23053081578732654;0.9226735918388962;102.68;;;;
121;18;1136;258;1194;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1165;281;1001;280;164;0.14774014068483743;0.21616915920904714;0.7635870290441215;78.21;;;;
121;19;570;267;633;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;294;420;293;181;-0.24018025501955134;0.20333249215014293;0.6875581166339928;72.92;;;;
121;20;709;204;764;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;736;227;603;227;133;-0.20501772925999626;0.22434641012927314;0.965934784937051;99.27;;;;
122;0;677;310;745;368;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;339;506;338;205;-0.14765040769782167;0.20234750755325792;0.5938884930874445;61.27;;;;
122;1;925;258;995;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;960;283;794;284;166;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;75.77;;;;
122;2;845;239;904;287;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;263;717;263;157;-0.06816543155569008;0.21388865555787853;0.8045135284991499;81.09;;;;
122;3;1315;268;1381;321;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;294;1177;295;171;0.2701551132473836;0.21522328116477116;0.7277661936301327;78.04;;;;
122;4;1252;283;1323;346;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1287;314;1108;311;179;0.217173988459811;0.21721965337650578;0.6885342395316374;72.69;;;;
122;5;1500;243;1551;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1525;268;1373;267;152;0.4437067862995928;0.2243440996144184;0.8290034632613101;94.58;;;;
122;6;1020;185;1067;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1043;208;926;208;117;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;111.83;;;;
122;7;1233;212;1283;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1258;231;1132;230;126;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;106.41;;;;
122;8;1085;200;1134;249;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1109;224;983;222;126;0.1389460139572358;0.23433493663421046;10.210.268.645.382.200;103.76;;;;
122;9;488;357;599;442;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;543;399;306;394;237;-0.21280544100910687;0.2013445133927168;0.49850620413146585;54.25;;;;
122;10;866;191;917;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;212;765;214;126;-0.06874055044000844;0.22443428484745487;102.674.300.851.246;103.41;;;;
122;11;1264;187;1315;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1289;209;1171;209;118;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;115.39;;;;
122;12;896;317;979;375;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;346;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
122;13;1379;203;1423;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;227;1276;227;125;0.4204687408690188;0.23870458037754655;10.277.546.111.730.200;111.81;;;;
122;14;1224;243;1284;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1254;266;1104;263;150;0.2327523744010705;0.22594926302579818;0.840857102927854;87.88;;;;
122;15;1457;299;1521;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1489;326;1301;324;188;0.33575546102667886;0.21345638340173265;0.6517414613585605;73.69;;;;
122;16;506;281;574;352;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;540;316;340;316;200;-0.25397503294767604;0.19545115820958203;0.6156379492635208;66.46;;;;
122;17;1136;258;1193;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1164;281;1001;280;163;0.1479100861892907;0.21749535036983883;0.7682716120443921;78.7;;;;
122;18;1438;224;1489;265;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1463;244;1326;245;137;0.4379635917013338;0.23069590431481166;0.9302846328264718;103.46;;;;
122;19;709;205;764;250;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;736;227;603;227;133;-0.20501772925999626;0.22434641012927314;0.965934784937051;99.27;;;;
122;20;569;267;633;323;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;295;420;294;181;-0.24018025501955134;0.203906839353242;0.6872265171216753;72.91;;;;
123;0;677;310;745;368;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;339;506;337;205;-0.14765040769782167;0.20234750755325792;0.5938884930874445;61.27;;;;
123;1;924;258;996;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;960;283;794;284;166;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;75.77;;;;
123;2;1251;282;1324;348;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1287;315;1109;311;178;0.21839406704666392;0.21902401571997454;0.6920652211485037;73.12;;;;
123;3;845;238;904;288;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;263;717;263;157;-0.06816543155569008;0.21388865555787853;0.8045135284991499;81.09;;;;
123;4;1500;242;1551;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1525;267;1374;267;151;0.4466452418380007;0.22514136620947459;0.8348910326321102;95.25;;;;
123;5;1315;267;1381;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;294;1177;295;171;0.2701551132473836;0.21522328116477116;0.7277661936301327;78.04;;;;
123;6;1233;212;1284;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1258;231;1131;230;127;0.2786851358582394;0.23821968442706343;10.096.791.208.638.500;105.54;;;;
123;7;1020;184;1068;233;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1044;208;926;208;118;0.08224289181169037;0.236126207760471;10.983.872.637.244.700;110.86;;;;
123;8;1085;199;1135;249;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1110;224;984;223;126;0.1398987046196085;0.23433493663421046;10.210.268.645.382.200;103.78;;;;
123;9;488;356;601;441;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;544;398;304;392;240;-0.2096452103987474;0.1983945534596373;0.4925249578786954;53.47;;;;
123;10;1379;204;1424;252;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;228;1276;228;125;0.4204687408690188;0.23953623512763406;10.272.744.550.791.800;111.78;;;;
123;11;866;190;917;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;212;765;214;126;-0.06874055044000844;0.22443428484745487;102.674.300.851.246;103.41;;;;
123;12;1265;187;1315;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1290;209;1171;208;119;0.3296996723082609;0.23501554083610515;1.088.652.753.006.370;114.42;;;;
123;13;1224;243;1284;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1254;266;1103;263;151;0.23121096794808327;0.22445291029052802;0.8352885128422392;87.27;;;;
123;14;1457;298;1521;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1489;326;1300;325;189;0.3339789771059028;0.21232698454775525;0.6482930938381448;73.27;;;;
123;15;505;281;574;353;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;539;317;343;316;196;-0.2597706408826233;0.1999703494167211;0.6278957670457891;67.95;;;;
