frame;ID;X_pc;Y_pc;Z_pc;Z_slant_pc;cm_pc;X_ts;Y_ts;Z_ts;Z_slant_ts;cm_ts;X_actual;Y_actual;Z_actual;jarak actual;
141;20;-0.24544589;0.20483503;0.69895506;0.7742474;74.8;-0.24151458976965995;0.2044621171065326;0.6913778839486261;0.7603534920131376;73.36;;;;;
142;0;-0.14935589;0.21132442;0.5884004;0.66739684;63.67;-0.14635094443977906;0.20136523809911588;0.5910055392375055;0.6412909678629067;60.93;;;;;
142;1;-0.003001216;0.22081031;0.75089353;0.8021123;77.68;-0.002294646889533231;0.21611912604730665;0.7582317196350119;0.788433943148357;76.26;;;;;
142;2;-0.074885845;0.22395255;0.8090026;0.866967;84.36;-0.06860238945027783;0.21459334665914098;0.810055406962154;0.8408010196338244;81.67;;;;;
142;3;0.4451354;0.23230352;0.8187762;0.96825695;94.74;0.44449651671708595;0.2243440996144184;0.8290034632613101;0.9670336966748745;94.61;;;;;
142;4;0.21509486;0.22348666;0.6771293;0.79319996;76.76;0.21663434976536186;0.21659041554530817;0.6843756075801869;0.7498078566240156;72.26;;;;;
142;5;0.2794041;0.2260266;0.73271406;0.8969151;87.43;0.2701551132473836;0.21522328116477116;0.7277661936301327;0.8055733849624929;78.04;;;;;
142;6;0.08830311;0.2511214;10.941.585;11.196.992;110.17;0.08224289181169037;0.23700719796183484;10.978.786.237.945.600;11.261.766.192.406.500;110.83;;;;;
142;7;0.28627145;0.24570945;10.051.708;10.974.675;107.91;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
142;8;-0.21396334;0.20680606;0.48795518;0.5862339;55.11;-0.21280544100910687;0.2013445133927168;0.49850620413146585;0.5782163992433915;54.25;;;;;
142;9;0.13850531;0.24313232;1.001.851;10.409.396;102.15;0.13879714001630447;0.23167122182794953;10.134.598.775.082.300;10.488.265.463.931.400;102.96;;;;;
142;10;-0.08111479;0.25206456;10.982.769;11.296.575;111.18;-0.0667286744686102;0.22092749914671345;10.107.001.490.044.500;10.367.142.649.125.500;101.72;;;;;
142;11;0.78261155;0.42669365;19.447.248;20.263.197;201.64;0.4204687408690188;0.23870458037754655;10.277.546.111.730.200;11.358.051.679.441.300;111.81;;;;;
142;12;0.33370504;0.25380367;10.990.422;12.537.433;123.77;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;11.710.621.359.801.100;115.39;;;;;
142;13;0.23664607;0.2331011;0.849344;0.9372645;91.57;0.2327523744010705;0.22525621740072532;0.8412572330060505;0.9014586864366083;87.9;;;;;
142;14;0.3427912;0.22416285;0.6458625;0.80893606;78.38;0.33511695558274823;0.21345638340173265;0.6517414613585605;0.7633046141533464;73.66;;;;;
142;15;0.16273557;0.22976734;0.7743249;0.8956306;87.3;0.1479100861892907;0.21685757832222577;0.7686398299077631;0.8122264407127724;78.72;;;;;
142;16;-0.01968189;0.20873076;0.5811521;0.62888426;59.62;-0.01524036056470393;0.20489775220749715;0.5889660412661155;0.6237758854063747;59.08;;;;;
142;17;0.8304438;0.4292267;18.225.198;16.732.844;166.13;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
142;18;-0.26133737;0.20606413;0.61344665;0.7152007;68.67;-0.257146695015122;0.1974254123329111;0.6218565144075967;0.7012893416437938;67.22;;;;;
142;19;-0.24678475;0.20609963;0.6961868;0.7757271;74.95;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
142;20;-0.20745528;0.23241195;0.9570363;11.633.476;114.6;-0.20411518021143268;0.22434641012927314;0.965934784937051;10.124.348.508.827.700;99.25;;;;;
143;0;-0.14813478;0.20938227;0.5892073;0.6607395;62.97;-0.14837418420614434;0.2028298147287105;0.5970939244836061;0.6478240401042217;61.62;;;;;
143;1;-0.0015855666;0.22570065;0.7669441;0.88027257;85.73;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;0.7836843410811981;75.77;;;;;
143;2;0.44161186;0.23127592;0.81803954;0.9613367;94.03;0.44449651671708595;0.2243440996144184;0.8290034632613101;0.9670336966748745;94.61;;;;;
143;3;-0.07624909;0.22291349;0.810037;0.8820498;85.91;-0.06860238945027783;0.21459334665914098;0.810055406962154;0.8408010196338244;81.67;;;;;
143;4;0.21449603;0.22250615;0.6764164;0.7615341;73.48;0.21784459752941412;0.21780041786679033;0.6881989349968358;0.7539967273314122;72.7;;;;;
143;5;0.28161088;0.22627303;0.73431003;0.8785768;85.55;0.2701551132473836;0.21522328116477116;0.7277661936301327;0.8055733849624929;78.04;;;;;
143;6;0.08778365;0.24915913;10.843.897;11.123.924;109.43;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;11.360.411.422.689.300;111.83;;;;;
143;7;0.29863223;0.25118244;10.407.555;11.193.651;110.14;0.27963032501933355;0.23821968442706343;10.096.791.208.638.500;10.744.271.328.607.400;105.56;;;;;
143;8;0.1365162;0.24251604;0.99644834;10.383.823;101.89;0.1389460139572358;0.23350988231864744;10.215.032.098.694.100;1.057.024.913.475.820;103.79;;;;;
143;9;-0.21245584;0.20743951;0.48818204;0.58741903;55.23;-0.21140693485587972;0.20006173458114684;0.4966638230709533;0.5756670416970479;53.98;;;;;
143;10;0.760211;0.4146157;19.009.117;18.427.775;183.19;0.41713168737005835;0.23763515389646234;10.191.214.832.134.700;11.265.335.807.346.400;110.86;;;;;
143;11;0.3299253;0.25060767;10.924.562;13.014.634;128.6;0.3296996723082609;0.23501554083610515;1.088.652.753.006.370;11.615.072.083.215.900;114.42;;;;;
143;12;-0.07518683;0.2547567;10.984.732;1.130.594;111.28;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;10.449.386.326.822.700;102.56;;;;;
143;13;0.23429939;0.23301747;0.8333267;0.91645026;89.44;0.2327523744010705;0.22594926302579818;0.840857102927854;0.9012587890253615;87.88;;;;;
143;14;0.34138656;0.22272044;0.6451853;0.800806;77.54;0.3339789771059028;0.21232698454775525;0.6482930938381448;0.7595450223877986;73.27;;;;;
143;15;-0.25901043;0.20637849;0.6145406;0.72301275;69.48;-0.2578426730433259;0.19842757178637765;0.6250131464604272;0.7046259848568805;67.56;;;;;
143;16;0.44826478;0.24389306;0.9367354;11.278.747;111.0;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
143;17;0.16082884;0.23039944;0.7732253;0.8778361;85.47;0.14774014068483743;0.21553527601538292;0.7639530016766183;0.8074074517536471;78.22;;;;;
143;18;-0.20929766;0.2324449;0.95706856;12.692.868;125.34;-0.20501772925999626;0.22434641012927314;0.965934784937051;1.012.617.198.056.700;99.27;;;;;
143;19;-0.01682337;0.21232092;0.5822575;0.6502563;61.87;-0.01524036056470393;0.20489775220749715;0.5889660412661155;0.6237758854063747;59.08;;;;;
143;20;-0.24405098;0.21114296;0.6979271;0.7867205;76.09;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
144;0;0.0006374364;0.2266943;0.7702365;0.863109;83.96;-0.0030405839038532977;0.2174369255963756;0.7628550837791278;0.7932439351239569;76.76;;;;;
144;1;-0.14982879;0.20962822;0.58801126;0.65979904;62.88;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
144;2;0.21105567;0.22162361;0.6755916;0.7421004;71.46;0.21839406704666392;0.21902401571997454;0.6920652211485037;0.7580380981894074;73.12;;;;;
144;3;0.44723326;0.23140341;0.81730497;0.978938;95.83;0.44449651671708595;0.2243440996144184;0.8290034632613101;0.9670336966748745;94.61;;;;;
144;4;0.27936557;0.22598165;0.7335075;0.88393;86.1;0.2701551132473836;0.21583121592360702;0.7274152023334691;0.8054190062114323;78.02;;;;;
144;5;-0.07793074;0.22213165;0.80988747;0.8619764;83.85;-0.06816543155569008;0.21322651005621654;0.8048958183827772;0.8354455991266025;81.12;;;;;
144;6;0.08868645;0.25019684;10.830.306;11.157.573;109.77;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;11.360.411.422.689.300;111.83;;;;;
144;7;0.29674128;0.2526177;10.368.935;11.268.995;110.9;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
144;8;0.13648441;0.2422254;0.9957243;10.403.092;102.09;0.14005758206889368;0.23620961612728414;10.291.950.794.545.200;10.652.012.113.302.300;104.63;;;;;
144;9;-0.21450001;0.20829092;0.48855022;0.5896319;55.47;-0.2110246423395746;0.19965962206725474;0.4943346040968929;0.5733777682873799;53.74;;;;;
144;10;-0.2586846;0.20365655;0.61380863;0.7076583;67.88;-0.25654043732088483;0.19795044689736024;0.6215533855604781;0.7009464933283766;67.18;;;;;
144;11;-0.07397368;0.24872965;10.715;11.016.686;108.34;-0.06874055044000844;0.22443428484745487;102.674.300.851.246;10.532.317.964.337.200;103.41;;;;;
144;12;0.33457;0.2547134;11.068.678;1.321.438;130.62;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;11.710.621.359.801.100;115.39;;;;;
144;13;0.74974006;0.40681016;18.768.942;17.937.889;178.26;0.41713168737005835;0.23681009958089932;1.019.597.828.544.660;11.267.908.412.144.200;110.89;;;;;
144;14;0.23729764;0.2334418;0.8434702;0.92384464;90.19;0.2327523744010705;0.22594926302579818;0.840857102927854;0.9012587890253615;87.88;;;;;
144;15;0.34346944;0.22397459;0.6457006;0.8115584;78.65;0.3339789771059028;0.21232698454775525;0.6482930938381448;0.7595450223877986;73.27;;;;;
144;16;0.16246068;0.23000349;0.7722358;0.90299207;88.06;0.1479100861892907;0.21749535036983883;0.7682716120443921;0.8120485766888034;78.7;;;;;
144;17;0.44352144;0.24450928;0.9372064;10.723.816;105.36;0.433389137482019;0.22887232070971986;0.9160356523292639;10.389.080.806.369.500;101.95;;;;;
144;18;-0.021416135;0.20983255;0.58105814;0.6290934;59.65;-0.01531470378697078;0.2058972534377776;0.5918390463454624;0.6268186946034789;59.41;;;;;
144;19;-0.2440602;0.2041697;0.6962683;0.7704445;74.4;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
144;20;-0.20232323;0.22970323;0.9606591;1.009.354;98.93;-0.20501772925999626;0.22434641012927314;0.965934784937051;1.012.617.198.056.700;99.27;;;;;
145;0;-0.14917715;0.20962045;0.5877413;0.66059136;62.96;-0.14837418420614434;0.20333940710008763;0.5967997111908145;0.6477126741820741;61.61;;;;;
145;1;-0.0030189978;0.22558416;0.7647013;0.85587674;83.22;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;0.7836843410811981;75.77;;;;;
145;2;-0.070992924;0.22423804;0.8080001;0.865803;84.24;-0.06816543155569008;0.21388865555787853;0.8045135284991499;0.8352466106328614;81.09;;;;;
145;3;0.21248177;0.22210479;0.67675614;0.75806046;73.12;0.217173988459811;0.21780041786679033;0.6881989349968358;0.7538032484788518;72.68;;;;;
145;4;0.28115606;0.22628209;0.73348045;0.87872535;85.57;0.2701551132473836;0.21583121592360702;0.7274152023334691;0.8054190062114323;78.02;;;;;
145;5;0.090128645;0.24835415;10.790.176;11.094.393;109.13;0.08224289181169037;0.236126207760471;10.983.872.637.244.700;1.126.487.487.883.030;110.86;;;;;
145;6;0.30514812;0.25341666;10.498.788;11.300.455;111.22;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
145;7;0.44172743;0.23050301;0.8176506;0.9564762;93.53;0.441591310725471;0.222877798309749;0.8235851399720205;0.9607132149972609;93.97;;;;;
145;8;-0.2121157;0.20557733;0.48817512;0.57981944;54.42;-0.21280544100910687;0.20178314986428192;0.4982529572465313;0.5781510223956587;54.25;;;;;
145;9;0.13547952;0.24278578;0.9975317;10.410.931;102.17;0.1389460139572358;0.23350988231864744;10.215.032.098.694.100;1.057.024.913.475.820;103.79;;;;;
145;10;0.23577163;0.23386905;0.84463257;0.93490237;91.33;0.2327523744010705;0.22594926302579818;0.840857102927854;0.9012587890253615;87.88;;;;;
145;11;-0.07526484;0.24981815;10.761.142;11.026.843;108.44;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;10.449.386.326.822.700;102.56;;;;;
145;12;0.7498794;0.4097352;18.771.944;1.828.756;181.78;0.4147923750557977;0.23494545312750648;10.115.694.991.860.400;11.182.687.208.507.700;110.02;;;;;
145;13;0.33046257;0.25188679;10.928.084;11.671.255;114.99;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;11.710.621.359.801.100;115.39;;;;;
145;14;0.7009817;0.35314202;14.996.258;14.552.577;144.14;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
145;15;-0.2598642;0.20583245;0.6139062;0.708865;68.01;-0.25654043732088483;0.19795044689736024;0.6215533855604781;0.7009464933283766;67.18;;;;;
145;16;0.34268665;0.22442266;0.64642733;0.8079469;78.28;0.33511695558274823;0.21345638340173265;0.6517414613585605;0.7633046141533464;73.66;;;;;
145;17;0.16179146;0.23131336;0.7750754;0.8935844;87.09;0.14774014068483743;0.21553527601538292;0.7639530016766183;0.8074074517536471;78.22;;;;;
145;18;-0.015654774;0.21260884;0.58130836;0.6930586;66.36;-0.01524036056470393;0.20489775220749715;0.5889660412661155;0.6237758854063747;59.08;;;;;
145;19;-0.24579844;0.20561919;0.6965641;0.7742642;74.8;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
145;20;-0.20401397;0.23181432;0.95756614;11.252.176;110.73;-0.20501772925999626;0.22434641012927314;0.965934784937051;1.012.617.198.056.700;99.27;;;;;
146;0;-0.14857851;0.2091923;0.58869654;0.6613723;63.04;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
146;1;-0.0030038022;0.22084051;0.7514038;0.8040851;77.88;-0.002294646889533231;0.21611912604730665;0.7582317196350119;0.788433943148357;76.26;;;;;
146;2;0.44338018;0.2320661;0.8172431;0.95943195;93.84;0.441591310725471;0.22219834181457948;0.8239774243624093;0.9608921816063954;93.98;;;;;
146;3;0.21466456;0.22305682;0.6768855;0.7739658;74.77;0.217173988459811;0.21780041786679033;0.6881989349968358;0.7538032484788518;72.68;;;;;
146;4;0.28176972;0.2261303;0.7329398;0.89698714;87.44;0.27103814906966844;0.2164893004657404;0.7320471712397217;0.810075525113144;78.5;;;;;
146;5;-0.073288456;0.22386912;0.80845153;0.8673806;84.4;-0.06816543155569008;0.21322651005621654;0.8048958183827772;0.8354455991266025;81.12;;;;;
146;6;0.29420447;0.25027204;10.279.891;11.112.769;109.31;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
146;7;0.091923654;0.24983749;10.801.294;11.155.008;109.74;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;11.360.411.422.689.300;111.83;;;;;
146;8;-0.21798693;0.20352481;0.4915698;0.58509964;54.99;-0.2110246423395746;0.19922465619377802;0.494585731761033;0.5734430306243776;53.74;;;;;
146;9;0.7514988;0.40661654;18.786.931;18.183.309;180.73;0.41713168737005835;0.23681009958089932;1.019.597.828.544.660;11.267.908.412.144.200;110.89;;;;;
146;10;0.1358092;0.24512796;10.031.489;10.455.908;102.63;0.13879714001630447;0.2324897796528388;10.129.872.829.276.800;10.485.510.855.904.600;102.93;;;;;
146;11;0.3426867;0.22350025;0.64645845;0.80426586;77.9;0.3339789771059028;0.21232698454775525;0.6482930938381448;0.7595450223877986;73.27;;;;;
146;12;0.22849691;0.23450613;0.8423234;0.93349266;91.18;0.2327523744010705;0.22594926302579818;0.840857102927854;0.9012587890253615;87.88;;;;;
146;13;0.33450043;0.251826;10.906.906;13.304.443;131.53;0.3269521750390254;0.23305707799580427;10.795.806.467.313.100;1.151.827.981.585.570;113.43;;;;;
146;14;0.44917983;0.24506404;0.9366149;13.303.516;131.52;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
146;15;-0.26353404;0.2068706;0.6161291;0.73375833;70.6;-0.25525128939464925;0.19643332483375078;0.6187316073000209;0.6975443166673642;66.83;;;;;
146;16;-0.072397105;0.24744725;10.738.748;11.055.566;108.73;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;10.449.386.326.822.700;102.56;;;;;
146;17;0.1594754;0.23165391;0.7794472;0.9141682;89.2;0.1479100861892907;0.21685757832222577;0.7686398299077631;0.8122264407127724;78.72;;;;;
146;18;-0.016829208;0.21289904;0.58329606;0.68961936;66.0;-0.01531470378697078;0.2058972534377776;0.5918390463454624;0.6268186946034789;59.41;;;;;
146;19;-0.24502373;0.20499238;0.6961894;0.77286017;74.65;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
146;20;-0.2019237;0.2307235;0.9547223;10.998.197;108.15;-0.20501772925999626;0.22434641012927314;0.965934784937051;1.012.617.198.056.700;99.27;;;;;
147;0;0.007264793;0.23424879;0.77733976;0.9221407;90.02;-0.0030221561226178232;0.21611912604730665;0.7582317196350119;0.7884363961232056;76.26;;;;;
147;1;-0.14988634;0.21190633;0.58992016;0.6716666;64.12;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
147;2;-0.07564825;0.22475739;0.8088876;0.8755009;85.24;-0.06816543155569008;0.21388865555787853;0.8045135284991499;0.8352466106328614;81.09;;;;;
147;3;0.21585509;0.22357099;0.6766902;0.7758162;74.96;0.21839406704666392;0.21902401571997454;0.6920652211485037;0.7580380981894074;73.12;;;;;
147;4;0.44283146;0.23215884;0.81833637;0.9678967;94.7;0.441591310725471;0.222877798309749;0.8235851399720205;0.9607132149972609;93.97;;;;;
147;5;0.28252548;0.22769228;0.7345092;0.9154925;89.34;0.27103814906966844;0.2164893004657404;0.7320471712397217;0.810075525113144;78.5;;;;;
147;6;0.08867021;0.25037923;10.910.296;11.230.794;110.51;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;11.360.411.422.689.300;111.83;;;;;
147;7;0.29577425;0.2508847;10.340.211;111.298;109.49;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
147;8;0.13425641;0.24489108;0.99781257;10.443.392;102.5;0.14005758206889368;0.23620961612728414;10.291.950.794.545.200;10.652.012.113.302.300;104.63;;;;;
147;9;-0.21506016;0.20621674;0.49162978;0.587848;55.28;-0.21280544100910687;0.2013445133927168;0.49850620413146585;0.5782163992433915;54.25;;;;;
147;10;0.7537645;0.4113891;18.842.689;18.636.836;185.29;0.41713168737005835;0.23763515389646234;10.191.214.832.134.700;11.265.335.807.346.400;110.86;;;;;
147;11;-0.07518191;0.25469905;10.985.155;11.306.229;111.28;-0.0672540971022213;0.22266708575416788;10.186.584.178.942.500;10.448.773.693.606.800;102.56;;;;;
147;12;0.3322436;0.25293785;1.097.967;12.134.447;119.68;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;11.710.621.359.801.100;115.39;;;;;
147;13;0.23483767;0.23190023;0.8327259;0.91026425;88.8;0.23121096794808327;0.22445291029052802;0.8352885128422392;0.895290187773538;87.27;;;;;
147;14;0.34158134;0.22338179;0.64542645;0.8012686;77.59;0.33575546102667886;0.21345638340173265;0.6517414613585605;0.763585155485606;73.69;;;;;
147;15;0.4520475;0.25276232;0.98437566;13.524.017;133.75;0.438839788952859;0.23069590431481166;0.9302846328264718;10.541.491.634.056.800;103.5;;;;;
147;16;-0.2663052;0.20513538;0.65561134;0.73439276;70.66;-0.25525128939464925;0.19643332483375078;0.6187316073000209;0.6975443166673642;66.83;;;;;
147;17;0.1536117;0.22739023;0.76895016;0.8239863;79.93;0.14774014068483743;0.21553527601538292;0.7639530016766183;0.8074074517536471;78.22;;;;;
147;18;-0.017379468;0.2105743;0.5811135;0.63534683;60.3;-0.01531470378697078;0.2058972534377776;0.5918390463454624;0.6268186946034789;59.41;;;;;
147;19;-0.24419396;0.20654848;0.6946924;0.7681485;74.17;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
147;20;-0.20291685;0.23009107;0.9558795;10.514.964;103.23;-0.2025919325979145;0.22344798052950937;0.9582784095887932;10.046.243.086.052.100;98.45;;;;;
148;0;-0.14751102;0.20967862;0.5890419;0.65981615;62.88;-0.14837418420614434;0.20333940710008763;0.5967997111908145;0.6477126741820741;61.61;;;;;
148;1;0.0021512532;0.2323806;0.7885488;0.9178489;89.58;-0.002294646889533231;0.21611912604730665;0.7582317196350119;0.788433943148357;76.26;;;;;
